source,url,title,price,period,bedrooms,bathrooms,toilets,size_sqm,furnishing,condition,property_type_clean,neighborhood
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/rukpakulusi/3023972-luxury-2-bedroom-terrace-duplex,Luxury 2 Bedroom Terrace Duplex,3500000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/rivers/port-harcourt/2952389-1-bedroom-flat,1 Bedroom Flat,1500000.0,per annum,1.0,2.0,5.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2095148-newly-built-two-blocks-of-3-bedroom-flats,Newly Built Two Blocks Of 3 Bedroom Flats,5000000.0,per annum,3.0,3.0,4.0,465.0,Not Specified,Newly-Built,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3101949-standard-2-bedroom-apartment-on-the-ground-floor,Standard 2 Bedroom Apartment On The Ground Floor,1500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Ada George / Agip / NTA
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3154138-newly-two-2-bedroom-spacious-flats,Newly Two (2) Bedroom Spacious Flats,7000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/3063181-tastefully-finished-and-furnished-5-bedroom-detached-duplex-with-bq,Tastefully Finished And Furnished 5 Bedroom Detached Duplex With Bq,20000000.0,per annum,5.0,5.0,6.0,600.0,Furnished,Not Specified,Duplex,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuduru/3225639-a-standard-2-bedroom-flat-with-modern-facilities,A Standard 2 Bedroom Flat With Modern Facilities,1500000.0,per annum,2.0,3.0,3.0,450.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/rumuduru/3250098-5-bedroom-duplex-with-modern-facilities,5 Bedroom Duplex With Modern Facilities,6000000.0,per annum,5.0,6.0,6.0,900.0,Not Specified,Not Specified,Duplex,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuodomaya/3229651-sharp-1-bedroom-flat,Sharp 1 Bedroom Flat,500000.0,per annum,1.0,1.0,2.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuokwurusi/3229685-exotic-2-bedroom-flat-with-pop-ceilings,Exotic 2 Bedroom Flat With Pop Ceilings,1500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuosi/3237892-2-bedroom-flat,2 Bedroom Flat,2500000.0,per annum,2.0,3.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/3237259-2-bedroom-flat,2 Bedroom Flat,2850000.0,per annum,2.0,3.0,3.0,485.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/3237883-2-bedroom-flat,2 Bedroom Flat,1800000.0,per annum,2.0,3.0,3.0,496.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/3237885-self-contain,Self Contain,1000000.0,per annum,1.0,1.0,1.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Ada George / Agip / NTA
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/3250082-1-bedroom-flat,1 Bedroom Flat,1500000.0,per annum,1.0,2.0,2.0,875.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/gra-phase-3/3192602-elegant-3-bedroom-apartment-in-a-secure-vicinity,Elegant 3 Bedroom Apartment In A Secure Vicinity,10000000.0,per annum,3.0,4.0,3.0,465.0,Not Specified,Newly-Built,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/trans-amadi/3223820-luxury-you-can-move-into-instantly-fully-furnished-3-bedroom-apartment,Luxury You Can Move Into Instantly! Fully Furnished 3-bedroom Apartment,10000000.0,per annum,3.0,4.0,4.0,350.0,Furnished,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/trans-amadi/3230551-classic-3-bedroom-apartment-with-federal-light,Classic 3 Bedroom Apartment With Federal Light,3500000.0,per annum,3.0,4.0,4.0,930.0,Not Specified,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpakulusi/3218383-american-standard-2-bedroom-duplex-with-federal-light,American Standard 2 Bedroom Duplex With Federal Light,3000000.0,per annum,2.0,3.0,3.0,930.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/3209715-luxury-4-bedroom,Luxury 4 Bedroom,8000000.0,per annum,4.0,4.0,6.0,465.0,Not Specified,Not Specified,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/3187580-private-2-bedroom-duplex-in-a-secure-estate,Private 2 Bedroom Duplex In A Secure Estate,3500000.0,per annum,2.0,3.0,3.0,467.0,Not Specified,Not Specified,Duplex,Ada George / Agip / NTA
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3224918-modern-2-bedroom-apartment,Modern 2 Bedroom Apartment,2000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3252372-luxury-2-bedroom-flat,Luxury 2 Bedroom Flat,2000000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/oyigbo/2343687-one-1-bedroom-spacious-flats,One (1) Bedroom Spacious Flats,550000.0,per annum,1.0,1.0,2.0,465.0,Not Specified,Not Specified,Apartment/Flat,Elelenwo / Eleme
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/rumuokwurusi/3203312-newly-built-2-bedroom-duplex-with-federal-light,Newly Built 2 Bedroom Duplex With Federal Light,3500000.0,per annum,2.0,3.0,3.0,468.0,Furnished,Newly-Built,Duplex,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/woji/3185511-exquisite-beautiful-3-bedroom-semi-detached-duplex-with-federal-light,Exquisite Beautiful 3 Bedroom Semi Detached Duplex With Federal Light,4500000.0,per annum,3.0,4.0,4.0,468.0,Not Specified,Not Specified,Duplex,Woji
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/elelenwo/3125489-newly-built-2-bedroom-flat-in-an-estate,Newly Built 2 Bedroom Flat In An Estate,3000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,Elelenwo / Eleme
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumueme/3158054-virgin-2-bedroom-duplex,Virgin 2 Bedroom Duplex,3500000.0,per annum,2.0,3.0,3.0,628.0,Not Specified,Newly-Built,Apartment/Flat,Ada George / Agip / NTA
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/gra-phase-3/3101400-brand-new-3-bedroom-apartment-in-a-secure-vicinity,Brand New 3 Bedroom Apartment In A Secure Vicinity,4000000.0,per annum,3.0,4.0,4.0,465.0,Not Specified,Newly-Built,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/gra-phase-3/3193383-standard-3-bedroom-apartment-in-a-secure-environment,Standard 3 Bedroom Apartment In A Secure Environment,4000000.0,per annum,3.0,4.0,4.0,465.0,Not Specified,Newly-Built,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/trans-amadi/3182747-4-bedroom-detached-duplex-in-the-prestigious-reef-courts-estate,4 Bedroom Detached Duplex In The Prestigious Reef Courts Estate,14000000.0,per annum,4.0,5.0,5.0,465.0,Not Specified,Newly-Built,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3152494-luxury-2-bedroom-flat-in-a-secured-estate-with-constant-light,Luxury 2 Bedroom Flat In A Secured Estate With Constant Light,3000000.0,per annum,2.0,3.0,3.0,938.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3156427-sharp-2-bedroom-flat-with-pop-ceiling,Sharp 2 Bedroom Flat With Pop Ceiling,1500000.0,per annum,2.0,2.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3157283-american-standard-2-bedroom-flat-with-federal-light,American Standard 2 Bedroom Flat With Federal Light,3500000.0,per annum,2.0,2.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3152509-american-standard-2-bedroom-flat-with-steady-power-supply,American Standard 2 Bedroom Flat With Steady Power Supply,2500000.0,per annum,2.0,3.0,3.0,465.0,Furnished,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3173916-exotic-2-bedroom-duplex-with-federal-light,Exotic 2 Bedroom Duplex With Federal Light,3500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/eneka/3173942-american-standard-3-bedroom-duplex-with-federal-light,American Standard 3 Bedroom Duplex With Federal Light,4500000.0,per annum,3.0,4.0,4.0,930.0,Not Specified,Not Specified,Duplex,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3181802-exotic-virgin-2-bedroom-duplex,Exotic Virgin 2 Bedroom Duplex,3500000.0,per annum,2.0,3.0,3.0,458.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3197193-spacious-4-bedroom-in-a-quiet-and-serene-neighborhood,Spacious 4 Bedroom In A Quiet And Serene Neighborhood,3000000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/3183592-standard-1-bedroom-flat-with-steady-light,Standard 1 Bedroom Flat With Steady Light,1500000.0,per annum,1.0,1.0,1.0,934.0,Not Specified,Renovated,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3147858-newly-built-3-bedroom-duplexes,Newly Built 3 Bedroom Duplexes,4500000.0,per annum,3.0,3.0,4.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/gra-phase-1/3120695-well-located-and-exquisitely-finished-6-bedrooms-detached-duplex,Well Located And Exquisitely Finished 6 Bedrooms Detached Duplex,15000000.0,per annum,6.0,6.0,7.0,465.0,Not Specified,Newly-Built,Duplex,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/trans-amadi/2959753-furnished-3-bedroom-apartment-in-a-prestigious-neighborhood,Furnished 3 Bedroom Apartment In A Prestigious Neighborhood,10000000.0,per annum,3.0,4.0,4.0,465.0,Furnished,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuogba/2274407-a-beautiful-two-bedroom-flat-within-a-lovely-estate,A Beautiful Two Bedroom Flat Within A Lovely Estate,2800000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3189333-brand-new-2-bedroom-flat-in-a-secure-estate,Brand New 2 Bedroom Flat In A Secure Estate,2500000.0,per annum,2.0,3.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/eneka/3107476-american-standard-2-bedroom-terraced-duplex,American Standard 2 Bedroom Terraced Duplex,3500000.0,per annum,2.0,3.0,3.0,528.0,Furnished,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3128538-american-standard-virgin-2-bedroom-duplex,American Standard Virgin 2 Bedroom Duplex,3500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpakulusi/2536060-two-bedroom-serviced-apartments-with-one-room-bq,Two Bedroom Serviced Apartments With One Room Bq,5000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/3099101-exotic-and-exquisitely-finished-4-bedroom-detached-duplex-with-bq,Exotic And Exquisitely Finished 4 Bedroom Detached Duplex With Bq,13000000.0,per annum,4.0,4.0,5.0,465.0,Furnished,Not Specified,Duplex,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/2846364-newly-built-4-bedroom-duplex,Newly Built 4 Bedroom Duplex,6500000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Newly-Built,Duplex,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3239159-newly-built-one-1-bedroom-flats,Newly Built One (1) Bedroom Flats,1700000.0,per annum,1.0,1.0,1.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/rumuibekwe/3097058-elegant-4-bedroom-semi-detached-duplex-in-an-estate,Elegant 4 Bedroom Semi-detached Duplex In An Estate,8000000.0,per annum,4.0,5.0,5.0,465.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/woji/3035354-standard-2-bedroom-flat-with-federal-light,Standard 2 Bedroom Flat With Federal Light,2500000.0,per annum,2.0,3.0,3.0,565.0,Not Specified,Not Specified,Apartment/Flat,Woji
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/trans-amadi/3014863-brand-new-4-bedroom-duplex-with-bq-in-a-secured-estate,Brand New 4 Bedroom Duplex With Bq In A Secured Estate,15000000.0,per annum,4.0,5.0,5.0,465.0,Not Specified,Newly-Built,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/trans-amadi/3087779-4-bedroom-duplex-in-a-gated-estate-with-24-hours-light,4 Bedroom Duplex In A Gated Estate With 24 Hours Light,15000000.0,per annum,4.0,5.0,5.0,465.0,Not Specified,Not Specified,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3025910-american-super-standard-2-bedroom-flat-with-federal-light,American Super Standard 2 Bedroom Flat With Federal Light,3000000.0,per annum,2.0,3.0,3.0,930.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3018052-american-standard-2-bedroom-duplex-with-federal-light,American Standard 2 Bedroom Duplex With Federal Light,3500000.0,per annum,2.0,3.0,3.0,549.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3081312-standard-virgin-2-bedroom-flat-with-federal-light,Standard Virgin 2 Bedroom Flat With Federal Light,3500000.0,per annum,2.0,3.0,3.0,930.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2847944-luxurious-and-tastefully-furnished-2-bedroom-apartment,Luxurious And Tastefully Furnished 2 Bedroom Apartment,6000000.0,per annum,2.0,2.0,3.0,1500.0,Furnished,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2994376-luxury-2-bedroom-flat,Luxury 2 Bedroom Flat,1700000.0,per annum,2.0,3.0,3.0,1120.0,Not Specified,Newly-Built,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2994377-luxury-2-bedroom-flat,Luxury 2 Bedroom Flat,2000000.0,per annum,2.0,3.0,3.0,630.0,Not Specified,Newly-Built,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2994378-3-bedroom-flat,3 Bedroom Flat,3000000.0,per annum,3.0,4.0,4.0,1120.0,Not Specified,Newly-Built,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/trans-amadi/2999612-brand-new-2-bedroom-apartment,Brand New 2 Bedroom Apartment,3000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/rumuogba/2999859-executive-4-bedroom-detached-duplex-with-a-bq,Executive 4 Bedroom Detached Duplex With A Bq,7500000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/eneka/2961108-american-standard-3-bedroom-semi-detached-duplex-in-a-gated-estate,American Standard 3 Bedroom Semi-detached Duplex In A Gated Estate,4500000.0,per annum,3.0,4.0,4.0,1247.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3025876-panasonic-virgin-2-bedroom-flat-in-a-gated-estate-with-access-code,Panasonic Virgin 2 Bedroom Flat In A Gated Estate With Access Code,3000000.0,per annum,2.0,3.0,3.0,937.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/3033846-a-2-bedroom-flat-with-excellent-facilities,A 2 Bedroom Flat With Excellent Facilities,2500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2979891-newly-built-exotic-2-bedroom-flat,Newly Built Exotic 2 Bedroom Flat,2000000.0,per annum,2.0,3.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/olu-obasanjo/3022764-4-bedroom-detached-duplex-on-2-floors,4 Bedroom Detached Duplex On 2 Floors,12000000.0,per annum,4.0,5.0,5.0,465.0,Not Specified,Not Specified,Duplex,Stadium / Rumuomasi / Olu Obasanjo
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/rukpakulusi/2995607-luxury-fully-furnished-5-bedroom-duplex-with-modern-facilities,Luxury Fully Furnished 5 Bedroom Duplex With Modern Facilities,20000000.0,per annum,5.0,5.0,6.0,465.0,Furnished,Not Specified,Duplex,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3022581-standard-2-bedrooms-flat-with-federal-light,Standard 2 Bedrooms Flat With Federal Light,2500000.0,per annum,2.0,2.0,3.0,930.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/3032263-2-bedroom-flat,2 Bedroom Flat,2500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Choba / Ozuoba
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2949899-1-bedroom-flat,1 Bedroom Flat,1000000.0,per annum,1.0,2.0,2.0,465.0,Not Specified,Not Specified,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2951306-american-standard-virgin-2-bedroom-duplex-with-federal-light,American Standard Virgin 2 Bedroom Duplex With Federal Light,3500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Newly-Built,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2952840-2-bedroom-flat,2 Bedroom Flat,3000000.0,per annum,2.0,3.0,3.0,1023.0,Not Specified,Newly-Built,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2952869-luxury-3-bedroom-flat-with-excellent-finishing,Luxury 3 Bedroom Flat With Excellent Finishing,4000000.0,per annum,3.0,4.0,4.0,1095.0,Not Specified,Not Specified,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2941542-2-bedroom-flat,2 Bedroom Flat,1600000.0,per annum,2.0,3.0,3.0,685.0,Not Specified,Not Specified,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/trans-amadi/2971659-american-standard-2-bedroom-flat-with-pop-cieling,American Standard 2 Bedroom Flat With Pop Cieling,3000000.0,per annum,2.0,3.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/2884155-luxury-virgin-3-bedrooms-flat-in-a-gated-estate,Luxury Virgin 3 Bedrooms Flat In A Gated Estate,3000000.0,per annum,3.0,4.0,4.0,468.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2941556-luxury-1-bedroom,Luxury 1 Bedroom,1000000.0,per annum,1.0,2.0,2.0,1023.0,Not Specified,Newly-Built,Apartment/Flat,Igwuruta / Rukpokwu
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/2933760-luxury-4-bedroom-duplex-in-a-highbrow-neighborhood,Luxury 4-bedroom Duplex In A Highbrow Neighborhood,20000000.0,per annum,4.0,5.0,5.0,1000.0,Furnished,Fairly Used,Duplex,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/2967847-dont-miss-this-luxury-semi-detached-3-bedroom-duplex-alone,Don't Miss This Luxury Semi-detached 3 Bedroom Duplex Alone,4500000.0,per annum,3.0,4.0,4.0,300.0,Not Specified,Not Specified,Duplex,Eneka / Rumuduru / Rumuokwurusi
